Ticker,Sector,Return_6M,Volatility,Beta,PE,PB,EV_Revenue,GrossMargin,ProfitMargin,ROE,MarketCap,EV_EBITDA,FCF_Yield,Price_Sales,RSI_14,SMA20_above_SMA50,MACD,Momentum_10,BB_Percent,ValueScore,SignalScore,QualityScore,IndexSource
BRBR,Consumer Defensive,-0.1889976998781872,0.0277719228701375,0.934,29.415886,-31.459272,3.999,0.35783002,0.12819,0.111515,7994461184,19.36956860804242,0.0117253060390867,3.6469416695833217,42.49670412935465,0,-2.7029910677837847,-2.0538290789989597,0.4200336731047446,0.9689333015477021,0.579157984746294,0.39965797734501823,AltScreen
BRC,Industrials,-0.0685404382443742,0.0178870100697324,0.862,17.22716,2.827329,2.282,0.50738,0.13347,0.17796,3301209344,11.409622395910413,0.0490734925049333,2.2615174678424252,45.48541855407262,1,-0.1318516216524585,-8.486360705654969,0.2342959195125629,0.9306346678607338,0.5923325144598186,0.4360360705971819,AltScreen
BUR,Financial Services,-0.0564930631913832,0.0239784958241581,1.046,13.680851,1.1533632,7.63,0.99252,0.33082,0.09034,2812006144,,0.1216922518928891,4.486511037278064,38.78548232282886,1,-0.1901427366866972,-6.40465887263478,0.1028759196096951,0.9317053985394222,0.6220141027810309,0.4933823666905255,AltScreen
BVN,Basic Materials,0.2431534693048649,0.0252317315277434,0.424,9.134146,1.1007421,3.456,0.49030998,0.396,0.14552,3800650752,10.085496210419302,-0.0189180108070082,3.126748994767653,54.18527377632926,1,0.1070121917866231,3.3103416705953665,0.6951756149008974,0.9336866980211199,0.46440732165582965,0.5256577292016015,AltScreen
BZ,Communication Services,0.211428506033761,0.0365078292571436,0.337,29.754385,0.4657805,0.115,0.83432,0.24525,0.122609995,7288627200,0.4211255781786643,0.224576062828402,0.962169508534932,49.236902574178565,1,0.3691017202858617,-6.298349574424162,0.4001929738704031,0.9319963937657406,0.5537986781718875,0.5757392099326564,AltScreen
CACC,Financial Services,-0.01674804813357,0.0219819875711762,1.23,20.327938,3.2773716,11.862,0.9269,0.29188,0.1724,5538350592,,,5.576269222714458,43.818657295597035,1,-1.1084919143521006,-4.8331180641557925,0.0433644661797768,0.9268993459079619,0.5832632352322265,0.4549927682302466,AltScreen
CALM,Consumer Defensive,0.0274124003115803,0.0281411644677727,0.173,4.7396245,1.9754128,0.889,0.39637002,0.26081,0.48146,4652039168,2.5320872341074487,0.1684297701940587,1.224537945186445,55.09129685285763,1,0.9429923693430452,-1.1132891529453308,0.62585320865227,0.9340886513742088,0.4834065545053233,0.5539582533083492,AltScreen
CAMT,Technology,-0.1182082994588953,0.0425310825071953,1.372,25.494255,5.16134,6.487,0.5008,0.28395998,0.24823,3034436864,22.25462617217262,,6.730300527246012,51.46309746047505,1,0.4369201650891909,0.0451041622813804,0.426204224685222,0.9253205514543493,0.5006568624778522,0.3825913380801824,AltScreen
CAVA,Consumer Cyclical,-0.42300324372483,0.0405183231187256,0.992,67.72499,12.943144,9.178,0.3751,0.13703,0.21733999,9399688192,79.84508271156284,0.0011960636108725,9.06839267495308,34.700764467382925,1,-2.5515013741965333,-17.9588142075257,0.1348269353925087,0.9083780867426953,0.725446332613039,0.40219223141000326,AltScreen
CDE,Basic Materials,0.3053311549296296,0.0469528066845312,1.245,27.86207,1.8786328,4.696,0.42083,0.10106,0.06444,5168752128,13.83755712364932,-0.027394016291276,4.3036783501858435,66.77316998796118,1,0.5605650395611095,9.041836573423655,0.7113890726646261,0.9293396056017109,0.34852076950018707,0.361818862595302,AltScreen
CHRD,Energy,-0.2716875293727161,0.0302125182376714,0.861,5.988024,0.60772216,1.203,0.52884,0.17255,0.12693,5197932032,2.382036649370572,0.1758921898884883,1.032003017061953,43.88474564399198,0,-1.0603089320952392,-4.825173798329555,0.2961906061345495,0.9354223285531732,0.5826586130246587,0.4404164142997823,AltScreen
CNS,Financial Services,-0.247626827367019,0.0213543343217208,1.359,25.11111,7.715634,7.579,0.47189,0.29676,0.3076,3917241600,21.134122530778733,0.0411139430358342,7.402558480875977,45.47938931983429,1,-0.012980483418957,-7.9870741560502125,0.2720469315981608,0.9220385352524156,0.5889663092314488,0.3854271225062487,AltScreen
COCO,Consumer Defensive,0.0056513355860061,0.0297277472349253,0.368,35.237625,7.3035088,3.512,0.37308997,0.11321,0.24857001,2019148800,25.085048479429936,0.0071090600157848,3.772445799609892,56.2592704843567,1,0.9075464800607024,2.831550202120535,0.5827498360348852,0.9220092961204266,0.4519484872173597,0.4845296414651163,AltScreen
CPK,Utilities,-0.067635794773885,0.0147206547341132,0.717,22.627777,1.9493014,5.173,0.41632998,0.14675,0.09039,2850375168,13.33182036809816,-0.0745173822676243,3.3924960342775528,43.77171860874959,0,-2.164655824670092,1.5626339630643695,0.3789122628937033,0.929980576842945,0.5473843655142987,0.4377030321878025,AltScreen
CPRX,Healthcare,0.107856117344351,0.0287877224626678,0.698,15.898088,3.8323352,4.527,0.83505,0.36912,0.29114,3044495872,8.992804758134994,0.0732739137706408,5.6944142121878265,59.49288127266486,1,0.3732011340620218,4.962146189044552,0.8431846934956819,0.929026758771042,0.42001852802954487,0.5456534633630243,AltScreen
CRC,Energy,-0.2225464158032788,0.031905173685793,1.485,7.337209,1.1202698,1.416,0.55103,0.15127,0.17864001,3938859520,3.4809814055064514,0.2108478263271496,1.189269178743961,66.01794203960458,1,1.3478566843581703,2.3401258691009077,0.7551786981437022,0.9345314371808325,0.3921126384638408,0.35627634237493294,AltScreen
CRUS,Technology,-0.0879079752361617,0.0284436601540893,0.925,16.393333,2.6383414,2.476,0.52532,0.17483999,0.17603001,5071451648,10.175708580322697,0.0602543692042314,2.6747075663152797,46.13570154058429,1,1.267294263618993,-7.980165429884872,0.2389045296890103,0.9309417999186262,0.5810924945105651,0.43435973181618287,AltScreen
CRVL,Financial Services,-0.081779201494903,0.0219021018380356,1.105,60.803276,17.74924,6.19,0.23417999,0.10626,0.33413,5713792000,36.86855951050811,0.0132745469208539,6.379926563456466,48.38393362138968,1,-0.1007842776165972,1.1269634440847125,0.356894388561443,0.9046369212901328,0.5150030637464962,0.37182980246965397,AltScreen
CTRE,Real Estate,0.0083947050882173,0.0159663431078685,0.912,30.92473,1.8438262,19.068,0.94494003,0.49155998,0.06956,5512975360,22.66852839196438,-0.0977389429144845,16.71424216723393,50.89091145495836,1,0.0879673632275697,0.4189973526213524,0.4508825551972726,0.9248410943732992,0.5029805294878309,0.5255330450724571,AltScreen
CWAN,Technology,-0.2567567426584721,0.0255753709428773,0.781,13.588235,5.0217395,12.254,0.72952,0.90134,0.55821,6546424832,143.76362264895113,0.0203759693914102,13.754495936530882,49.32725383688051,0,-0.362376916057066,-3.790086791908743,0.494837344636668,0.9258205158785028,0.5399559574393231,0.5962448956624236,AltScreen
